campaign_id,customer_id,campaign_date,campaign_type,opened,converted,discount_offered
CMP001553,CUST00638,2024-06-16,loyalty_points,True,False,0.0
CMP001554,CUST00638,2024-04-27,personal_call,False,False,0.0
CMP001555,CUST00638,2024-06-12,sms_reminder,True,False,0.0
CMP001556,CUST00638,2024-01-14,personal_call,True,False,0.0
CMP001557,CUST00639,2024-01-09,loyalty_points,False,False,0.0
CMP001558,CUST00639,2024-03-28,sms_reminder,False,False,0.0
CMP001559,CUST00639,2024-02-24,push_notification,False,False,0.0
CMP001560,CUST00639,2024-05-25,push_notification,True,False,0.0
CMP001561,CUST00640,2024-04-23,email_discount,False,False,0.0
CMP001562,CUST00640,2024-04-15,sms_reminder,True,True,14.2
CMP001563,CUST00640,2024-01-16,loyalty_points,False,False,0.0
CMP001564,CUST00641,2024-03-07,email_discount,False,False,0.0
CMP001565,CUST00641,2024-02-04,push_notification,True,True,0.0
CMP001566,CUST00642,2024-02-03,loyalty_points,False,False,16.5
CMP001567,CUST00642,2024-01-05,loyalty_points,False,False,0.0
CMP001568,CUST00643,2024-05-25,email_discount,False,False,0.0
CMP001569,CUST00643,2024-04-20,sms_reminder,True,False,0.0
CMP001570,CUST00646,2024-05-04,personal_call,False,False,0.0
CMP001571,CUST00646,2024-01-21,email_discount,False,False,0.0
CMP001572,CUST00646,2024-02-12,sms_reminder,True,False,0.0
CMP001573,CUST00646,2024-05-12,push_notification,False,False,0.0
CMP001574,CUST00646,2024-06-09,push_notification,True,False,0.0
CMP001575,CUST00647,2024-05-16,personal_call,False,False,5.8
CMP001576,CUST00647,2024-04-13,personal_call,False,False,0.0
CMP001577,CUST00647,2024-01-24,email_discount,False,False,0.0
CMP001578,CUST00647,2024-05-02,sms_reminder,True,False,0.0
CMP001579,CUST00648,2024-04-21,loyalty_points,True,True,0.0
CMP001580,CUST00648,2024-01-16,loyalty_points,True,False,26.6
CMP001581,CUST00648,2024-03-30,loyalty_points,False,False,0.0
CMP001582,CUST00650,2024-01-06,personal_call,True,False,0.0
CMP001583,CUST00650,2024-04-02,email_discount,True,False,0.0
CMP001584,CUST00650,2024-03-18,sms_reminder,False,False,17.7
CMP001585,CUST00650,2024-05-13,sms_reminder,False,False,0.0
CMP001586,CUST00650,2024-02-06,personal_call,True,False,0.0
CMP001587,CUST00651,2024-05-08,loyalty_points,True,False,0.0
CMP001588,CUST00651,2024-03-28,push_notification,True,False,0.0
CMP001589,CUST00652,2024-05-08,sms_reminder,False,False,0.0
CMP001590,CUST00652,2024-02-07,email_discount,True,False,0.0
CMP001591,CUST00652,2024-05-24,email_discount,False,False,0.0
CMP001592,CUST00653,2024-06-27,email_discount,True,True,0.0
CMP001593,CUST00653,2024-02-18,personal_call,True,False,0.0
CMP001594,CUST00654,2024-01-19,email_discount,True,True,0.0
CMP001595,CUST00654,2024-06-13,loyalty_points,False,False,0.0
CMP001596,CUST00654,2024-04-10,loyalty_points,False,False,0.0
CMP001597,CUST00654,2024-03-03,push_notification,True,True,0.0
CMP001598,CUST00654,2024-05-11,email_discount,True,True,0.0
CMP001599,CUST00655,2024-06-18,email_discount,True,False,0.0
CMP001600,CUST00655,2024-06-28,sms_reminder,False,False,0.0
CMP001601,CUST00655,2024-06-05,loyalty_points,True,True,0.0
CMP001602,CUST00656,2024-01-25,email_discount,True,True,11.4
CMP001603,CUST00656,2024-06-24,push_notification,True,True,0.0
CMP001604,CUST00656,2024-04-01,loyalty_points,False,False,0.0
CMP001605,CUST00656,2024-01-10,sms_reminder,False,False,0.0
CMP001606,CUST00657,2024-01-03,sms_reminder,True,False,0.0
CMP001607,CUST00657,2024-01-02,personal_call,False,False,16.1
CMP001608,CUST00657,2024-05-31,email_discount,False,False,0.0
CMP001609,CUST00657,2024-06-17,push_notification,False,False,8.3
CMP001610,CUST00657,2024-04-22,sms_reminder,False,False,0.0
CMP001611,CUST00658,2024-03-01,loyalty_points,False,False,14.4
CMP001612,CUST00658,2024-01-17,loyalty_points,False,False,0.0
CMP001613,CUST00658,2024-05-30,email_discount,True,True,0.0
CMP001614,CUST00658,2024-04-09,personal_call,False,False,0.0
CMP001615,CUST00658,2024-05-24,email_discount,False,False,0.0
CMP001616,CUST00659,2024-04-02,loyalty_points,False,False,0.0
CMP001617,CUST00659,2024-03-15,push_notification,False,False,0.0
CMP001618,CUST00659,2024-01-13,email_discount,False,False,0.0
CMP001619,CUST00659,2024-03-18,personal_call,True,True,0.0
CMP001620,CUST00660,2024-05-20,loyalty_points,True,True,30.0
CMP001621,CUST00660,2024-04-20,email_discount,False,False,5.9
CMP001622,CUST00660,2024-05-26,sms_reminder,False,False,0.0
CMP001623,CUST00660,2024-03-31,personal_call,True,False,9.6
CMP001624,CUST00660,2024-02-18,sms_reminder,False,False,0.0
CMP001625,CUST00661,2024-04-15,sms_reminder,True,False,18.5
CMP001626,CUST00661,2024-04-04,email_discount,False,False,0.0
CMP001627,CUST00662,2024-01-28,loyalty_points,False,False,22.0
CMP001628,CUST00662,2024-01-21,sms_reminder,True,False,0.0
CMP001629,CUST00662,2024-02-07,push_notification,True,False,0.0
CMP001630,CUST00662,2024-02-10,loyalty_points,True,False,13.4
CMP001631,CUST00662,2024-02-07,loyalty_points,True,False,24.0
CMP001632,CUST00664,2024-04-02,loyalty_points,True,True,22.5
CMP001633,CUST00664,2024-05-03,push_notification,True,False,0.0
CMP001634,CUST00664,2024-01-14,email_discount,False,False,0.0
CMP001635,CUST00664,2024-04-17,email_discount,False,False,0.0
CMP001636,CUST00665,2024-02-09,push_notification,True,False,0.0
CMP001637,CUST00665,2024-05-23,push_notification,True,False,25.8
CMP001638,CUST00666,2024-04-13,sms_reminder,True,True,0.0
CMP001639,CUST00666,2024-01-27,loyalty_points,False,False,0.0
CMP001640,CUST00666,2024-05-25,loyalty_points,True,False,0.0
CMP001641,CUST00666,2024-02-25,email_discount,False,False,13.0
CMP001642,CUST00666,2024-06-23,push_notification,False,False,0.0
CMP001643,CUST00667,2024-02-02,sms_reminder,True,True,0.0
CMP001644,CUST00667,2024-05-12,personal_call,False,False,0.0
CMP001645,CUST00667,2024-02-22,sms_reminder,True,False,0.0
CMP001646,CUST00667,2024-02-29,email_discount,False,False,0.0
CMP001647,CUST00668,2024-04-10,loyalty_points,True,False,0.0
CMP001648,CUST00668,2024-01-17,personal_call,True,False,25.9
CMP001649,CUST00668,2024-02-22,email_discount,False,False,0.0
CMP001650,CUST00671,2024-03-18,sms_reminder,True,False,0.0
CMP001651,CUST00671,2024-02-20,email_discount,False,False,7.4
CMP001652,CUST00671,2024-06-26,email_discount,False,False,0.0
CMP001653,CUST00672,2024-06-25,sms_reminder,False,False,0.0
CMP001654,CUST00672,2024-02-22,personal_call,True,True,0.0
CMP001655,CUST00673,2024-02-24,personal_call,True,False,0.0
CMP001656,CUST00674,2024-03-15,push_notification,False,False,0.0
CMP001657,CUST00674,2024-01-30,push_notification,False,False,0.0
CMP001658,CUST00675,2024-01-27,loyalty_points,False,False,0.0
CMP001659,CUST00675,2024-06-21,personal_call,False,False,26.2
CMP001660,CUST00675,2024-01-27,push_notification,False,False,0.0
CMP001661,CUST00675,2024-04-02,push_notification,True,True,26.7
CMP001662,CUST00675,2024-01-23,loyalty_points,False,False,0.0
CMP001663,CUST00676,2024-03-28,sms_reminder,False,False,0.0
CMP001664,CUST00676,2024-01-19,loyalty_points,False,False,6.2
CMP001665,CUST00677,2024-02-28,email_discount,True,False,17.8
CMP001666,CUST00677,2024-05-14,loyalty_points,True,False,0.0
CMP001667,CUST00677,2024-04-05,email_discount,False,False,0.0
CMP001668,CUST00678,2024-01-16,email_discount,False,False,0.0
CMP001669,CUST00679,2024-05-13,personal_call,False,False,0.0
CMP001670,CUST00679,2024-03-19,personal_call,False,False,0.0
CMP001671,CUST00679,2024-06-01,sms_reminder,False,False,29.1
CMP001672,CUST00680,2024-03-25,sms_reminder,True,False,0.0
CMP001673,CUST00680,2024-04-19,push_notification,False,False,0.0
CMP001674,CUST00681,2024-03-06,push_notification,True,False,0.0
CMP001675,CUST00682,2024-03-16,email_discount,True,False,0.0
CMP001676,CUST00682,2024-02-14,email_discount,False,False,0.0
CMP001677,CUST00682,2024-06-11,loyalty_points,False,False,0.0
CMP001678,CUST00682,2024-04-30,sms_reminder,False,False,7.6
CMP001679,CUST00682,2024-05-13,personal_call,True,True,28.4
CMP001680,CUST00683,2024-01-04,loyalty_points,True,False,0.0
CMP001681,CUST00683,2024-03-25,email_discount,False,False,0.0
CMP001682,CUST00683,2024-01-26,push_notification,True,False,0.0
CMP001683,CUST00683,2024-05-29,personal_call,True,False,21.7
CMP001684,CUST00684,2024-04-12,email_discount,False,False,0.0
CMP001685,CUST00684,2024-05-23,push_notification,True,False,0.0
CMP001686,CUST00684,2024-06-09,push_notification,True,False,0.0
CMP001687,CUST00684,2024-04-17,push_notification,True,True,0.0
CMP001688,CUST00684,2024-04-07,loyalty_points,False,False,0.0
CMP001689,CUST00685,2024-05-19,loyalty_points,True,False,0.0
CMP001690,CUST00685,2024-06-21,loyalty_points,True,False,18.3
CMP001691,CUST00685,2024-06-15,email_discount,True,True,0.0
CMP001692,CUST00686,2024-06-17,email_discount,True,False,0.0
CMP001693,CUST00687,2024-02-21,loyalty_points,False,False,0.0
CMP001694,CUST00687,2024-04-24,push_notification,False,False,0.0
CMP001695,CUST00690,2024-05-05,push_notification,True,False,0.0
CMP001696,CUST00690,2024-01-04,loyalty_points,False,False,0.0
CMP001697,CUST00690,2024-04-15,email_discount,False,False,10.8
CMP001698,CUST00690,2024-02-04,sms_reminder,False,False,0.0
CMP001699,CUST00691,2024-03-12,loyalty_points,False,False,0.0
CMP001700,CUST00692,2024-01-31,email_discount,True,False,23.5
CMP001701,CUST00692,2024-02-28,personal_call,True,False,26.6
CMP001702,CUST00692,2024-06-03,personal_call,False,False,0.0
CMP001703,CUST00692,2024-04-21,email_discount,True,False,0.0
CMP001704,CUST00692,2024-02-14,push_notification,True,False,10.0
CMP001705,CUST00693,2024-01-05,loyalty_points,True,True,0.0
CMP001706,CUST00693,2024-05-03,sms_reminder,True,True,27.2
CMP001707,CUST00693,2024-06-26,loyalty_points,True,False,0.0
CMP001708,CUST00693,2024-02-05,email_discount,True,False,21.7
CMP001709,CUST00694,2024-03-10,sms_reminder,False,False,28.0
CMP001710,CUST00694,2024-02-01,loyalty_points,False,False,9.9
CMP001711,CUST00694,2024-03-21,personal_call,False,False,29.4
CMP001712,CUST00695,2024-03-25,push_notification,True,False,0.0
CMP001713,CUST00695,2024-01-27,loyalty_points,True,False,0.0
CMP001714,CUST00695,2024-02-01,push_notification,False,False,0.0
CMP001715,CUST00695,2024-06-06,sms_reminder,True,False,0.0
CMP001716,CUST00695,2024-04-22,personal_call,False,False,18.7
CMP001717,CUST00696,2024-02-08,personal_call,True,False,0.0
CMP001718,CUST00696,2024-02-10,email_discount,True,True,0.0
CMP001719,CUST00696,2024-06-23,email_discount,False,False,0.0
CMP001720,CUST00697,2024-04-06,push_notification,True,False,0.0
CMP001721,CUST00697,2024-06-15,personal_call,True,True,7.7
CMP001722,CUST00697,2024-03-27,push_notification,False,False,11.3
CMP001723,CUST00697,2024-06-17,push_notification,False,False,0.0
CMP001724,CUST00697,2024-02-06,push_notification,False,False,0.0
CMP001725,CUST00698,2024-03-25,loyalty_points,True,False,0.0
CMP001726,CUST00698,2024-05-23,push_notification,True,False,21.3
CMP001727,CUST00698,2024-03-02,sms_reminder,False,False,29.2
CMP001728,CUST00699,2024-04-30,sms_reminder,True,False,7.1
CMP001729,CUST00699,2024-06-03,sms_reminder,True,True,16.8
CMP001730,CUST00699,2024-05-06,sms_reminder,False,False,0.0
CMP001731,CUST00699,2024-01-21,sms_reminder,True,False,0.0
CMP001732,CUST00700,2024-04-08,push_notification,False,False,0.0
CMP001733,CUST00700,2024-01-14,loyalty_points,False,False,0.0
CMP001734,CUST00701,2024-02-29,email_discount,False,False,0.0
CMP001735,CUST00703,2024-05-10,sms_reminder,False,False,0.0
CMP001736,CUST00703,2024-06-09,sms_reminder,False,False,0.0
CMP001737,CUST00703,2024-01-07,push_notification,False,False,26.0
CMP001738,CUST00703,2024-02-07,push_notification,True,False,0.0
CMP001739,CUST00704,2024-01-13,personal_call,True,False,28.2
CMP001740,CUST00704,2024-02-16,loyalty_points,False,False,0.0
CMP001741,CUST00705,2024-03-03,loyalty_points,False,False,0.0
CMP001742,CUST00705,2024-04-14,email_discount,True,True,0.0
CMP001743,CUST00705,2024-06-29,email_discount,False,False,5.1
CMP001744,CUST00707,2024-01-30,personal_call,False,False,0.0
CMP001745,CUST00707,2024-06-28,email_discount,False,False,0.0
CMP001746,CUST00707,2024-01-11,loyalty_points,True,False,0.0
CMP001747,CUST00707,2024-01-16,email_discount,False,False,0.0
CMP001748,CUST00708,2024-02-10,personal_call,True,False,0.0
CMP001749,CUST00708,2024-06-17,email_discount,False,False,0.0
CMP001750,CUST00709,2024-05-16,push_notification,False,False,0.0
CMP001751,CUST00709,2024-02-28,loyalty_points,True,False,0.0
CMP001752,CUST00709,2024-05-17,loyalty_points,False,False,0.0
CMP001753,CUST00712,2024-06-16,loyalty_points,True,False,0.0
CMP001754,CUST00712,2024-02-09,loyalty_points,True,False,0.0
CMP001755,CUST00712,2024-04-23,sms_reminder,True,False,0.0
CMP001756,CUST00712,2024-01-05,personal_call,True,True,0.0
CMP001757,CUST00713,2024-02-20,loyalty_points,True,True,0.0
CMP001758,CUST00713,2024-04-17,push_notification,False,False,0.0
CMP001759,CUST00713,2024-01-31,email_discount,False,False,0.0
CMP001760,CUST00714,2024-01-20,push_notification,True,True,0.0
CMP001761,CUST00714,2024-05-09,push_notification,False,False,0.0
CMP001762,CUST00714,2024-03-25,personal_call,True,True,0.0
CMP001763,CUST00715,2024-02-13,sms_reminder,False,False,14.2
CMP001764,CUST00715,2024-04-30,email_discount,False,False,0.0
CMP001765,CUST00716,2024-03-06,loyalty_points,False,False,0.0
CMP001766,CUST00717,2024-02-03,sms_reminder,False,False,0.0
CMP001767,CUST00717,2024-06-13,push_notification,False,False,0.0
CMP001768,CUST00717,2024-01-31,sms_reminder,True,False,0.0
CMP001769,CUST00717,2024-03-16,personal_call,False,False,0.0
CMP001770,CUST00718,2024-05-04,sms_reminder,False,False,0.0
CMP001771,CUST00720,2024-01-09,personal_call,True,False,0.0
CMP001772,CUST00720,2024-01-18,push_notification,True,True,0.0
CMP001773,CUST00720,2024-03-10,loyalty_points,False,False,0.0
CMP001774,CUST00720,2024-04-12,loyalty_points,True,True,21.2
CMP001775,CUST00720,2024-03-27,push_notification,True,True,19.4
CMP001776,CUST00721,2024-06-24,push_notification,False,False,0.0
CMP001777,CUST00722,2024-06-23,loyalty_points,False,False,0.0
CMP001778,CUST00722,2024-02-23,email_discount,False,False,0.0
CMP001779,CUST00722,2024-01-27,personal_call,False,False,9.1
CMP001780,CUST00724,2024-01-27,personal_call,False,False,0.0
CMP001781,CUST00724,2024-02-10,personal_call,False,False,0.0
CMP001782,CUST00724,2024-04-29,personal_call,False,False,29.8
CMP001783,CUST00725,2024-02-26,loyalty_points,False,False,0.0
CMP001784,CUST00725,2024-05-15,loyalty_points,False,False,0.0
CMP001785,CUST00725,2024-06-10,loyalty_points,False,False,14.7
CMP001786,CUST00725,2024-06-13,push_notification,True,True,0.0
CMP001787,CUST00725,2024-01-21,email_discount,False,False,0.0
CMP001788,CUST00727,2024-04-20,personal_call,False,False,0.0
CMP001789,CUST00727,2024-05-27,personal_call,False,False,0.0
CMP001790,CUST00727,2024-06-09,personal_call,True,False,0.0
CMP001791,CUST00727,2024-01-12,email_discount,True,False,0.0
CMP001792,CUST00727,2024-04-21,email_discount,False,False,0.0
CMP001793,CUST00728,2024-01-13,email_discount,False,False,0.0
CMP001794,CUST00728,2024-01-02,push_notification,True,False,16.0
CMP001795,CUST00728,2024-06-24,personal_call,True,False,0.0
CMP001796,CUST00728,2024-03-04,sms_reminder,True,False,0.0
CMP001797,CUST00730,2024-06-04,sms_reminder,False,False,0.0
CMP001798,CUST00731,2024-01-08,push_notification,True,False,0.0
CMP001799,CUST00731,2024-06-04,loyalty_points,True,False,0.0
CMP001800,CUST00731,2024-06-11,personal_call,True,False,26.3
CMP001801,CUST00731,2024-03-01,email_discount,False,False,9.6
CMP001802,CUST00732,2024-04-02,personal_call,False,False,0.0
CMP001803,CUST00732,2024-04-27,email_discount,True,False,0.0
CMP001804,CUST00732,2024-06-15,personal_call,False,False,11.2
CMP001805,CUST00732,2024-04-30,loyalty_points,True,False,0.0
CMP001806,CUST00733,2024-03-24,loyalty_points,True,True,0.0
CMP001807,CUST00733,2024-04-14,personal_call,True,True,0.0
CMP001808,CUST00733,2024-02-17,personal_call,True,True,0.0
CMP001809,CUST00734,2024-04-24,personal_call,False,False,0.0
CMP001810,CUST00734,2024-06-19,loyalty_points,False,False,0.0
CMP001811,CUST00735,2024-03-22,loyalty_points,True,False,9.5
CMP001812,CUST00735,2024-03-18,personal_call,False,False,0.0
CMP001813,CUST00735,2024-05-11,personal_call,True,True,0.0
CMP001814,CUST00735,2024-03-22,loyalty_points,False,False,0.0
CMP001815,CUST00735,2024-05-06,personal_call,False,False,0.0
CMP001816,CUST00736,2024-03-01,sms_reminder,False,False,0.0
CMP001817,CUST00736,2024-05-22,email_discount,True,False,0.0
CMP001818,CUST00738,2024-01-24,email_discount,True,False,19.5
CMP001819,CUST00738,2024-01-19,personal_call,True,False,0.0
CMP001820,CUST00738,2024-05-18,push_notification,False,False,0.0
CMP001821,CUST00738,2024-04-05,loyalty_points,True,False,0.0
CMP001822,CUST00739,2024-03-07,email_discount,False,False,0.0
CMP001823,CUST00739,2024-01-02,email_discount,False,False,11.0
CMP001824,CUST00739,2024-05-04,sms_reminder,False,False,0.0
CMP001825,CUST00739,2024-06-26,personal_call,False,False,0.0
CMP001826,CUST00741,2024-03-02,email_discount,False,False,0.0
CMP001827,CUST00741,2024-01-16,push_notification,True,False,19.5
CMP001828,CUST00741,2024-02-02,personal_call,True,True,0.0
CMP001829,CUST00741,2024-06-12,push_notification,True,False,0.0
CMP001830,CUST00742,2024-05-17,personal_call,False,False,0.0
CMP001831,CUST00742,2024-02-11,personal_call,True,False,26.6
CMP001832,CUST00742,2024-06-07,sms_reminder,False,False,0.0
CMP001833,CUST00742,2024-01-08,email_discount,False,False,0.0
CMP001834,CUST00742,2024-03-06,sms_reminder,True,False,0.0
CMP001835,CUST00743,2024-04-28,email_discount,False,False,0.0
CMP001836,CUST00744,2024-01-23,push_notification,True,False,0.0
CMP001837,CUST00744,2024-03-03,personal_call,True,False,0.0
CMP001838,CUST00744,2024-03-28,loyalty_points,True,True,0.0
CMP001839,CUST00744,2024-01-14,push_notification,True,False,0.0
CMP001840,CUST00744,2024-06-01,sms_reminder,True,False,0.0
CMP001841,CUST00746,2024-05-15,loyalty_points,True,False,0.0
CMP001842,CUST00748,2024-04-20,email_discount,True,True,0.0
CMP001843,CUST00748,2024-02-23,push_notification,True,False,0.0
CMP001844,CUST00748,2024-06-25,personal_call,False,False,0.0
CMP001845,CUST00748,2024-03-25,email_discount,True,False,0.0
CMP001846,CUST00749,2024-06-20,sms_reminder,False,False,0.0
CMP001847,CUST00749,2024-04-20,push_notification,False,False,0.0
CMP001848,CUST00749,2024-03-04,loyalty_points,False,False,0.0
CMP001849,CUST00749,2024-06-29,push_notification,False,False,0.0
CMP001850,CUST00750,2024-03-19,push_notification,True,True,0.0
CMP001851,CUST00750,2024-02-20,sms_reminder,False,False,0.0
CMP001852,CUST00750,2024-06-21,personal_call,True,False,0.0
CMP001853,CUST00750,2024-02-26,sms_reminder,True,True,0.0
CMP001854,CUST00751,2024-03-15,personal_call,True,False,0.0
CMP001855,CUST00751,2024-01-16,push_notification,False,False,0.0
CMP001856,CUST00751,2024-04-02,push_notification,True,False,11.1
