customer_id,segment_name,recency,frequency,monetary,R,F,M,RFM_Total,ticket_count,unresolved_tickets,return_rate,discount_usage,total_sessions,days_since_session,membership_tier
CUST01159,At-Risk Customers,253,6,631.68,1,4,3,8,1.0,0.0,0.0,0.3333333333333333,11.0,179.0,Silver
CUST01160,Champions,65,6,616.18,3,4,3,10,2.0,1.0,0.3333333333333333,0.6666666666666666,10.0,111.0,Silver
CUST01161,Champions,36,7,1059.49,3,4,4,11,1.0,0.0,0.14285714285714285,0.42857142857142855,10.0,171.0,Silver
CUST01162,Champions,57,8,711.09,3,4,4,11,2.0,0.0,0.25,0.375,11.0,90.0,Silver
CUST01163,Discount-Sensitive,78,2,269.04,2,2,2,6,1.0,0.0,0.5,1.0,8.0,169.0,Bronze
CUST01164,At-Risk Customers,115,6,696.32,2,4,4,10,1.0,0.0,0.0,0.6666666666666666,14.0,102.0,Gold
CUST01165,Discount-Sensitive,93,3,352.39,2,2,2,6,1.0,0.0,0.0,0.6666666666666666,3.0,110.0,Silver
CUST01166,New Customers,69,1,25.46,3,1,1,5,0.0,0.0,0.0,0.0,2.0,242.0,Bronze
CUST01167,Potential Loyalists,97,3,258.78,2,2,2,6,0.0,0.0,0.0,0.3333333333333333,10.0,71.0,Silver
CUST01168,High Returners,245,1,27.33,1,1,1,3,1.0,0.0,1.0,0.0,9.0,152.0,Silver
CUST01169,At-Risk Customers,145,3,441.9,2,2,3,7,2.0,0.0,0.0,0.6666666666666666,6.0,17.0,Bronze
CUST01170,Loyal Customers,6,3,191.39,4,2,2,8,2.0,0.0,0.0,0.0,9.0,186.0,Silver
CUST01171,Potential Loyalists,97,1,42.5,2,1,1,4,2.0,0.0,0.0,0.0,8.0,36.0,Bronze
CUST01172,Potential Loyalists,208,4,267.95,1,3,2,6,1.0,0.0,0.0,0.25,8.0,73.0,Silver
CUST01173,Champions,61,10,1774.29,3,4,4,11,1.0,0.0,0.0,0.2,18.0,135.0,Gold
CUST01174,High Returners,59,3,192.6,3,2,2,7,1.0,1.0,0.3333333333333333,0.3333333333333333,9.0,63.0,Bronze
CUST01175,Dormant Customers,425,1,171.38,1,1,1,3,0.0,0.0,0.0,1.0,0.0,999.0,Bronze
CUST01176,Champions,1,6,802.82,4,4,4,12,1.0,0.0,0.5,0.5,21.0,116.0,Gold
CUST01177,Champions,4,16,2680.43,4,4,4,12,1.0,0.0,0.0625,0.5625,26.0,150.0,Platinum
CUST01178,Loyal Customers,9,2,547.1,4,2,3,9,2.0,1.0,0.0,1.0,9.0,171.0,Silver
CUST01179,Champions,2,4,483.18,4,3,3,10,0.0,0.0,0.0,0.25,6.0,109.0,Silver
CUST01180,At-Risk Customers,167,3,455.78,2,2,3,7,0.0,0.0,0.0,0.6666666666666666,7.0,188.0,Silver
CUST01181,Champions,44,11,1069.75,3,4,4,11,0.0,0.0,0.09090909090909091,0.5454545454545454,29.0,29.0,Platinum
CUST01182,Champions,28,7,474.24,3,4,3,10,1.0,0.0,0.14285714285714285,0.5714285714285714,19.0,97.0,Gold
CUST01183,Dormant Customers,159,1,25.64,2,1,1,4,0.0,0.0,0.0,1.0,4.0,73.0,Bronze
CUST01184,Potential Loyalists,51,3,334.36,3,2,2,7,1.0,0.0,0.0,0.0,10.0,80.0,Silver
CUST01185,Discount-Sensitive,347,2,133.71,1,2,1,4,1.0,0.0,0.5,0.5,7.0,129.0,Silver
CUST01186,At-Risk Customers,351,6,800.53,1,4,4,9,4.0,1.0,0.3333333333333333,0.16666666666666666,22.0,54.0,Gold
CUST01187,Champions,0,5,525.96,4,3,3,10,1.0,0.0,0.0,0.4,8.0,155.0,Silver
CUST01188,At-Risk Customers,81,5,505.44,2,3,3,8,1.0,0.0,0.2,0.2,12.0,29.0,Silver
CUST01189,Champions,43,13,1403.54,3,4,4,11,0.0,0.0,0.23076923076923078,0.46153846153846156,30.0,56.0,Platinum
CUST01190,Dormant Customers,81,1,97.85,2,1,1,4,1.0,0.0,0.0,0.0,4.0,272.0,Bronze
CUST01191,New Customers,25,1,27.54,4,1,1,6,2.0,1.0,0.0,0.0,6.0,188.0,Bronze
CUST01192,Champions,22,4,572.24,4,3,3,10,1.0,0.0,0.0,0.75,11.0,6.0,Silver
CUST01193,Dormant Customers,302,1,148.83,1,1,1,3,4.0,1.0,0.0,1.0,3.0,217.0,Bronze
CUST01194,High Returners,289,1,231.32,1,1,2,4,1.0,0.0,1.0,1.0,7.0,15.0,Bronze
CUST01195,Dormant Customers,173,1,117.06,1,1,1,3,1.0,0.0,0.0,0.0,3.0,110.0,Bronze
CUST01196,At-Risk Customers,124,7,816.03,2,4,4,10,2.0,0.0,0.14285714285714285,0.42857142857142855,6.0,145.0,Silver
CUST01197,Champions,16,9,952.61,4,4,4,12,0.0,0.0,0.2222222222222222,0.5555555555555556,18.0,217.0,Gold
CUST01198,Discount-Sensitive,85,2,186.04,2,2,2,6,0.0,0.0,0.0,0.5,19.0,78.0,Silver
CUST01199,Champions,34,7,744.98,3,4,4,11,1.0,0.0,0.42857142857142855,0.5714285714285714,12.0,95.0,Silver
CUST01200,Potential Loyalists,97,2,215.25,2,2,2,6,0.0,0.0,0.0,0.0,5.0,167.0,Bronze
CUST01201,Champions,42,8,1293.78,3,4,4,11,1.0,0.0,0.0,0.625,23.0,152.0,Gold
CUST01202,Champions,21,11,1586.98,4,4,4,12,2.0,1.0,0.0,0.5454545454545454,16.0,53.0,Gold
CUST01203,At-Risk Customers,133,4,213.14,2,3,2,7,1.0,0.0,0.0,0.5,12.0,32.0,Silver
CUST01204,Potential Loyalists,521,1,30.0,1,1,1,3,0.0,0.0,0.0,0.0,11.0,100.0,Bronze
CUST01205,Potential Loyalists,245,2,199.48,1,2,2,5,1.0,0.0,0.0,0.0,8.0,9.0,Bronze
CUST01206,Potential Loyalists,251,3,535.17,1,2,3,6,2.0,1.0,0.0,0.3333333333333333,7.0,190.0,Bronze
CUST01207,Champions,17,4,502.16,4,3,3,10,0.0,0.0,0.25,0.0,13.0,115.0,Silver
CUST01208,Champions,19,10,1190.29,4,4,4,12,2.0,0.0,0.2,0.4,19.0,136.0,Gold
CUST01209,Champions,13,11,1207.95,4,4,4,12,1.0,0.0,0.09090909090909091,0.36363636363636365,14.0,158.0,Gold
CUST01210,Loyal Customers,9,3,680.51,4,2,3,9,1.0,0.0,0.0,0.6666666666666666,4.0,156.0,Silver
CUST01211,Champions,58,6,680.08,3,4,3,10,1.0,0.0,0.16666666666666666,0.3333333333333333,19.0,134.0,Gold
CUST01212,Champions,44,13,1733.42,3,4,4,11,0.0,0.0,0.0,0.6923076923076923,39.0,108.0,Platinum
CUST01213,Dormant Customers,443,1,53.83,1,1,1,3,0.0,0.0,0.0,1.0,1.0,94.0,Bronze
CUST01214,At-Risk Customers,89,4,379.43,2,3,3,8,0.0,0.0,0.0,0.25,5.0,106.0,Bronze
CUST01215,Champions,0,9,719.05,4,4,4,12,0.0,0.0,0.0,0.7777777777777778,31.0,184.0,Platinum
CUST01216,Discount-Sensitive,139,3,311.77,2,2,2,6,3.0,1.0,0.0,0.6666666666666666,2.0,106.0,Bronze
CUST01217,At-Risk Customers,123,9,1591.33,2,4,4,10,1.0,0.0,0.1111111111111111,0.2222222222222222,18.0,37.0,Gold
CUST01218,Champions,25,12,832.53,4,4,4,12,2.0,0.0,0.08333333333333333,0.5,35.0,52.0,Platinum
CUST01219,Potential Loyalists,91,3,200.38,2,2,2,6,2.0,0.0,0.0,0.3333333333333333,8.0,48.0,Silver
CUST01220,Loyal Customers,47,4,544.72,3,3,3,9,3.0,0.0,0.0,0.0,18.0,196.0,Gold
CUST01221,Champions,6,6,708.53,4,4,4,12,0.0,0.0,0.16666666666666666,0.5,9.0,109.0,Silver
CUST01222,Champions,48,8,529.51,3,4,3,10,0.0,0.0,0.0,0.625,8.0,74.0,Silver
CUST01223,Potential Loyalists,455,1,118.26,1,1,1,3,0.0,0.0,0.0,0.0,6.0,83.0,Bronze
CUST01224,Champions,17,2,1701.39,4,2,4,10,1.0,0.0,0.5,0.5,4.0,105.0,Bronze
CUST01225,Loyal Customers,14,2,654.02,4,2,3,9,1.0,1.0,0.0,0.5,3.0,209.0,Bronze
CUST01226,Champions,15,7,1038.67,4,4,4,12,1.0,1.0,0.42857142857142855,0.2857142857142857,10.0,165.0,Silver
CUST01227,At-Risk Customers,109,3,438.34,2,2,3,7,2.0,1.0,0.3333333333333333,0.3333333333333333,5.0,251.0,Bronze
CUST01228,Potential Loyalists,296,1,69.06,1,1,1,3,1.0,0.0,0.0,1.0,8.0,166.0,Bronze
CUST01229,Loyal Customers,50,2,748.7,3,2,4,9,2.0,1.0,0.5,0.5,3.0,182.0,Bronze
CUST01230,At-Risk Customers,102,6,1207.43,2,4,4,10,0.0,0.0,0.16666666666666666,0.3333333333333333,15.0,30.0,Silver
CUST01231,Champions,0,11,1316.16,4,4,4,12,0.0,0.0,0.09090909090909091,0.6363636363636364,22.0,31.0,Platinum
CUST01232,Champions,20,11,1413.18,4,4,4,12,2.0,0.0,0.0,0.6363636363636364,26.0,165.0,Platinum
CUST01233,Loyal Customers,0,4,237.36,4,3,2,9,1.0,1.0,0.5,0.5,10.0,175.0,Silver
CUST01234,Champions,28,11,1326.57,3,4,4,11,0.0,0.0,0.09090909090909091,0.6363636363636364,12.0,82.0,Gold
CUST01235,At-Risk Customers,90,5,688.76,2,3,4,9,2.0,1.0,0.0,0.4,13.0,87.0,Silver
CUST01236,High Returners,68,2,182.64,3,2,2,7,2.0,0.0,0.5,0.0,7.0,176.0,Silver
CUST01237,Discount-Sensitive,401,4,320.26,1,3,2,6,0.0,0.0,0.5,0.5,10.0,106.0,Silver
CUST01238,High Returners,71,1,104.11,3,1,1,5,2.0,0.0,1.0,0.0,3.0,191.0,Bronze
CUST01239,Champions,19,9,1141.62,4,4,4,12,3.0,1.0,0.2222222222222222,0.4444444444444444,26.0,41.0,Platinum
CUST01240,At-Risk Customers,79,5,810.9,2,3,4,9,0.0,0.0,0.0,0.8,5.0,112.0,Bronze
CUST01241,At-Risk Customers,79,4,656.1,2,3,3,8,0.0,0.0,0.0,0.75,11.0,25.0,Silver
CUST01242,Discount-Sensitive,78,3,247.04,2,2,2,6,1.0,0.0,0.0,1.0,7.0,231.0,Silver
CUST01243,Discount-Sensitive,387,2,197.28,1,2,2,5,0.0,0.0,0.0,0.5,5.0,160.0,Bronze
CUST01244,Potential Loyalists,553,1,173.62,1,1,1,3,0.0,0.0,0.0,0.0,8.0,121.0,Bronze
CUST01245,At-Risk Customers,83,4,674.68,2,3,3,8,1.0,0.0,0.25,0.75,8.0,144.0,Silver
CUST01246,Potential Loyalists,131,1,95.7,2,1,1,4,0.0,0.0,0.0,0.0,5.0,161.0,Bronze
CUST01247,Loyal Customers,4,4,329.18,4,3,2,9,0.0,0.0,0.0,0.5,4.0,13.0,Silver
CUST01248,Discount-Sensitive,32,2,212.21,3,2,2,7,2.0,0.0,0.0,0.5,10.0,165.0,Silver
CUST01249,Potential Loyalists,300,2,262.15,1,2,2,5,2.0,1.0,0.0,0.0,11.0,165.0,Silver
CUST01250,High Returners,155,3,290.03,2,2,2,6,0.0,0.0,0.6666666666666666,0.0,8.0,176.0,Silver
CUST01251,Loyal Customers,2,3,316.82,4,2,2,8,2.0,0.0,0.0,0.3333333333333333,9.0,90.0,Silver
CUST01252,Loyal Customers,63,2,526.82,3,2,3,8,0.0,0.0,0.0,0.0,7.0,207.0,Silver
CUST01253,At-Risk Customers,145,3,419.77,2,2,3,7,0.0,0.0,0.0,0.0,9.0,192.0,Silver
CUST01254,New Customers,48,1,190.29,3,1,2,6,2.0,0.0,0.0,0.0,23.0,78.0,Gold
CUST01255,Champions,2,7,917.04,4,4,4,12,0.0,0.0,0.0,0.42857142857142855,6.0,190.0,Silver
CUST01256,Loyal Customers,50,4,447.48,3,3,3,9,4.0,1.0,0.25,0.25,25.0,147.0,Gold
CUST01257,Loyal Customers,57,5,393.13,3,3,3,9,0.0,0.0,0.0,0.4,1.0,102.0,Bronze
CUST01258,Champions,26,6,816.08,3,4,4,11,1.0,0.0,0.0,0.3333333333333333,12.0,119.0,Silver
CUST01259,Champions,73,9,1051.53,3,4,4,11,1.0,1.0,0.1111111111111111,0.4444444444444444,33.0,143.0,Platinum
CUST01260,Potential Loyalists,117,1,44.52,2,1,1,4,1.0,0.0,0.0,1.0,5.0,44.0,Bronze
CUST01261,Dormant Customers,102,1,81.4,2,1,1,4,0.0,0.0,0.0,1.0,2.0,197.0,Bronze
CUST01262,Champions,58,8,1272.63,3,4,4,11,3.0,1.0,0.125,0.625,7.0,129.0,Silver
CUST01263,Discount-Sensitive,279,2,486.1,1,2,3,6,0.0,0.0,0.0,0.5,4.0,149.0,Bronze
CUST01264,Loyal Customers,32,5,461.15,3,3,3,9,2.0,1.0,0.0,0.4,5.0,196.0,Bronze
CUST01265,Champions,17,18,2160.84,4,4,4,12,1.0,0.0,0.05555555555555555,0.5,36.0,41.0,Platinum
CUST01266,At-Risk Customers,190,5,643.6,1,3,3,7,0.0,0.0,0.0,0.4,9.0,165.0,Silver
CUST01267,Discount-Sensitive,47,2,163.75,3,2,1,6,4.0,2.0,0.0,1.0,4.0,157.0,Bronze
CUST01268,Champions,58,12,1720.94,3,4,4,11,2.0,0.0,0.08333333333333333,0.16666666666666666,28.0,48.0,Platinum
CUST01269,Champions,5,11,1638.1,4,4,4,12,4.0,1.0,0.2727272727272727,0.5454545454545454,25.0,181.0,Platinum
CUST01270,Champions,45,6,550.46,3,4,3,10,0.0,0.0,0.16666666666666666,0.3333333333333333,8.0,106.0,Silver
CUST01271,Dormant Customers,518,1,143.6,1,1,1,3,1.0,0.0,0.0,1.0,2.0,21.0,Bronze
CUST01272,At-Risk Customers,119,15,1351.38,2,4,4,10,1.0,0.0,0.2,0.4666666666666667,14.0,14.0,Gold
CUST01273,Champions,15,5,411.74,4,3,3,10,1.0,0.0,0.0,0.4,8.0,18.0,Silver
CUST01274,New Customers,31,1,158.49,3,1,1,5,3.0,0.0,0.0,0.0,9.0,207.0,Silver
CUST01275,Champions,0,7,831.68,4,4,4,12,1.0,0.0,0.0,0.2857142857142857,12.0,67.0,Gold
CUST01276,Discount-Sensitive,208,2,264.4,1,2,2,5,3.0,2.0,0.0,1.0,8.0,221.0,Silver
CUST01277,Discount-Sensitive,183,3,332.96,1,2,2,5,0.0,0.0,0.0,0.6666666666666666,12.0,85.0,Bronze
CUST01278,Potential Loyalists,223,3,442.84,1,2,3,6,1.0,1.0,0.0,0.3333333333333333,9.0,43.0,Silver
CUST01279,Dormant Customers,655,1,79.89,1,1,1,3,0.0,0.0,0.0,1.0,4.0,50.0,Bronze
CUST01280,Champions,16,10,893.05,4,4,4,12,1.0,0.0,0.1,0.3,22.0,149.0,Gold
CUST01281,Loyal Customers,31,3,755.12,3,2,4,9,0.0,0.0,0.6666666666666666,0.3333333333333333,11.0,55.0,Silver
CUST01282,Potential Loyalists,574,1,162.17,1,1,1,3,1.0,0.0,0.0,1.0,7.0,123.0,Bronze
CUST01283,Potential Loyalists,70,2,162.72,3,2,1,6,1.0,0.0,0.0,0.0,9.0,125.0,Silver
CUST01284,Potential Loyalists,85,1,60.42,2,1,1,4,2.0,1.0,0.0,0.0,7.0,175.0,Bronze
CUST01285,Potential Loyalists,233,1,196.35,1,1,2,4,4.0,1.0,0.0,0.0,7.0,179.0,Bronze
CUST01286,Loyal Customers,8,3,480.29,4,2,3,9,2.0,0.0,0.0,1.0,10.0,83.0,Silver
CUST01287,Dormant Customers,397,2,247.06,1,2,2,5,2.0,0.0,0.0,0.0,4.0,155.0,Bronze
CUST01288,Champions,48,6,732.33,3,4,4,11,0.0,0.0,0.16666666666666666,0.6666666666666666,17.0,54.0,Gold
CUST01289,Discount-Sensitive,296,2,148.48,1,2,1,4,2.0,0.0,0.0,0.5,4.0,134.0,Bronze
CUST01290,Loyal Customers,48,5,604.61,3,3,3,9,1.0,0.0,0.0,0.6,7.0,71.0,Silver
CUST01291,At-Risk Customers,134,4,380.82,2,3,3,8,3.0,0.0,0.25,0.75,21.0,170.0,Gold
CUST01292,At-Risk Customers,188,3,723.19,1,2,4,7,2.0,0.0,0.6666666666666666,0.6666666666666666,12.0,66.0,Silver
CUST01293,At-Risk Customers,90,7,1251.74,2,4,4,10,1.0,0.0,0.0,0.42857142857142855,4.0,97.0,Silver
CUST01294,At-Risk Customers,121,17,1867.68,2,4,4,10,2.0,0.0,0.23529411764705882,0.5882352941176471,31.0,53.0,Platinum
CUST01295,High-Value But Unhappy,74,2,246.37,3,2,2,7,3.0,2.0,0.0,0.5,8.0,61.0,Bronze
CUST01296,New Customers,6,1,61.98,4,1,1,6,0.0,0.0,0.0,0.0,6.0,74.0,Bronze
CUST01297,Potential Loyalists,170,2,267.79,1,2,2,5,4.0,2.0,0.0,0.0,5.0,138.0,Silver
CUST01298,At-Risk Customers,369,4,395.77,1,3,3,7,0.0,0.0,0.25,0.25,5.0,23.0,Bronze
CUST01299,Champions,0,15,1592.93,4,4,4,12,1.0,0.0,0.0,0.26666666666666666,28.0,98.0,Platinum
CUST01300,Dormant Customers,119,1,90.23,2,1,1,4,2.0,1.0,0.0,0.0,4.0,162.0,Bronze
CUST01301,Champions,54,9,985.08,3,4,4,11,4.0,2.0,0.1111111111111111,0.4444444444444444,15.0,64.0,Gold
CUST01302,Champions,66,8,486.58,3,4,3,10,0.0,0.0,0.125,0.375,23.0,128.0,Gold
CUST01303,Champions,14,5,535.2,4,3,3,10,1.0,0.0,0.2,0.6,7.0,144.0,Bronze
CUST01304,Champions,2,7,708.86,4,4,4,12,1.0,0.0,0.14285714285714285,0.2857142857142857,11.0,28.0,Silver
CUST01305,Discount-Sensitive,112,3,270.34,2,2,2,6,1.0,1.0,0.0,0.6666666666666666,4.0,273.0,Bronze
CUST01306,Champions,6,4,504.36,4,3,3,10,3.0,0.0,0.0,0.5,5.0,93.0,Silver
CUST01307,Loyal Customers,7,3,536.12,4,2,3,9,1.0,0.0,0.0,0.3333333333333333,3.0,192.0,Bronze
CUST01308,At-Risk Customers,78,10,1105.7,2,4,4,10,1.0,0.0,0.4,0.5,16.0,175.0,Gold
CUST01309,Champions,28,10,1290.9,3,4,4,11,0.0,0.0,0.4,0.3,30.0,179.0,Platinum
CUST01310,Champions,16,4,607.54,4,3,3,10,2.0,1.0,0.0,0.25,4.0,79.0,Bronze
CUST01311,At-Risk Customers,163,4,233.45,2,3,2,7,0.0,0.0,0.25,0.0,3.0,268.0,Bronze
CUST01312,Discount-Sensitive,454,2,310.54,1,2,2,5,1.0,0.0,0.0,0.5,21.0,82.0,Gold
CUST01313,Dormant Customers,409,1,34.83,1,1,1,3,0.0,0.0,1.0,0.0,2.0,40.0,Bronze
CUST01314,At-Risk Customers,83,5,663.81,2,3,3,8,1.0,1.0,0.4,0.4,18.0,111.0,Gold
CUST01315,High Returners,272,1,72.81,1,1,1,3,2.0,0.0,1.0,0.0,12.0,106.0,Silver
CUST01316,Loyal Customers,36,4,564.42,3,3,3,9,2.0,1.0,0.25,0.75,7.0,157.0,Bronze
CUST01317,At-Risk Customers,294,8,933.15,1,4,4,9,2.0,0.0,0.125,0.5,13.0,49.0,Gold
CUST01318,Potential Loyalists,811,1,53.5,1,1,1,3,3.0,1.0,0.0,0.0,10.0,20.0,Silver
CUST01319,Champions,56,6,1331.97,3,4,4,11,0.0,0.0,0.16666666666666666,0.3333333333333333,20.0,167.0,Gold
CUST01320,Loyal Customers,45,4,427.69,3,3,3,9,2.0,1.0,0.0,0.75,12.0,45.0,Gold
CUST01321,Loyal Customers,45,4,185.96,3,3,2,8,0.0,0.0,0.5,0.0,9.0,60.0,Bronze
CUST01322,Discount-Sensitive,221,2,124.36,1,2,1,4,2.0,0.0,0.0,0.5,3.0,206.0,Bronze
CUST01323,Champions,48,18,2531.98,3,4,4,11,0.0,0.0,0.1111111111111111,0.6666666666666666,29.0,73.0,Platinum
CUST01324,Champions,29,8,990.94,3,4,4,11,3.0,0.0,0.0,0.875,16.0,49.0,Gold
CUST01325,Dormant Customers,198,1,130.14,1,1,1,3,1.0,0.0,0.0,1.0,4.0,113.0,Bronze
CUST01326,Champions,1,8,777.27,4,4,4,12,1.0,1.0,0.0,0.5,21.0,133.0,Gold
CUST01327,At-Risk Customers,78,4,353.86,2,3,2,7,1.0,0.0,0.25,0.25,9.0,68.0,Silver
CUST01328,New Customers,35,1,93.14,3,1,1,5,0.0,0.0,0.0,1.0,3.0,138.0,Bronze
CUST01329,Discount-Sensitive,236,2,309.2,1,2,2,5,1.0,0.0,0.0,1.0,17.0,87.0,Gold
CUST01330,At-Risk Customers,144,4,472.93,2,3,3,8,1.0,0.0,0.25,0.5,5.0,175.0,Bronze
CUST01331,At-Risk Customers,112,17,1662.4,2,4,4,10,0.0,0.0,0.11764705882352941,0.4117647058823529,18.0,90.0,Platinum
CUST01332,Discount-Sensitive,106,2,225.37,2,2,2,6,2.0,0.0,0.0,0.5,6.0,59.0,Bronze
CUST01333,New Customers,64,1,49.8,3,1,1,5,0.0,0.0,0.0,0.0,11.0,69.0,Silver
CUST01334,New Customers,61,1,184.18,3,1,2,6,1.0,0.0,0.0,0.0,5.0,74.0,Bronze
CUST01335,Discount-Sensitive,173,3,586.46,1,2,3,6,2.0,0.0,0.0,0.6666666666666666,11.0,27.0,Silver
CUST01336,At-Risk Customers,264,5,593.13,1,3,3,7,2.0,1.0,0.0,0.4,9.0,85.0,Silver
CUST01337,Discount-Sensitive,42,3,263.4,3,2,2,7,1.0,1.0,0.0,0.6666666666666666,6.0,29.0,Bronze
CUST01338,At-Risk Customers,88,4,416.53,2,3,3,8,0.0,0.0,0.0,0.5,12.0,23.0,Silver
CUST01339,Champions,32,5,731.02,3,3,4,10,2.0,1.0,0.0,0.6,11.0,110.0,Silver
CUST01340,Potential Loyalists,148,1,60.07,2,1,1,4,2.0,0.0,0.0,0.0,7.0,212.0,Bronze
CUST01341,Champions,38,8,785.43,3,4,4,11,3.0,0.0,0.0,0.25,21.0,103.0,Gold
CUST01342,At-Risk Customers,156,4,1468.09,2,3,4,9,2.0,0.0,0.25,0.5,7.0,20.0,Bronze
CUST01343,Champions,33,9,791.98,3,4,4,11,0.0,0.0,0.0,0.4444444444444444,13.0,88.0,Silver
CUST01344,Champions,36,6,749.92,3,4,4,11,3.0,1.0,0.0,0.3333333333333333,11.0,205.0,Silver
CUST01345,High Returners,278,3,302.07,1,2,2,5,0.0,0.0,0.3333333333333333,0.3333333333333333,8.0,137.0,Silver
CUST01346,Discount-Sensitive,175,3,249.37,1,2,2,5,0.0,0.0,0.3333333333333333,0.6666666666666666,5.0,143.0,Bronze
CUST01347,Champions,4,7,937.75,4,4,4,12,1.0,0.0,0.0,0.42857142857142855,11.0,136.0,Silver
CUST01348,Discount-Sensitive,274,3,268.13,1,2,2,5,3.0,0.0,0.6666666666666666,0.6666666666666666,9.0,46.0,Silver
CUST01349,At-Risk Customers,110,5,241.25,2,3,2,7,0.0,0.0,0.2,0.4,12.0,64.0,Silver
CUST01350,Champions,36,8,613.57,3,4,3,10,0.0,0.0,0.0,0.625,22.0,180.0,Gold
CUST01351,Loyal Customers,58,4,593.45,3,3,3,9,1.0,0.0,0.25,0.5,10.0,218.0,Silver
CUST01352,Potential Loyalists,444,1,129.02,1,1,1,3,1.0,0.0,0.0,0.0,8.0,68.0,Bronze
CUST01353,At-Risk Customers,119,6,630.29,2,4,3,9,0.0,0.0,0.16666666666666666,0.8333333333333334,4.0,153.0,Bronze
CUST01354,Discount-Sensitive,510,2,349.71,1,2,2,5,1.0,0.0,0.0,0.5,4.0,127.0,Bronze
CUST01355,High Returners,45,3,358.48,3,2,2,7,2.0,1.0,0.3333333333333333,0.3333333333333333,7.0,75.0,Bronze
CUST01356,Potential Loyalists,83,1,389.15,2,1,3,6,2.0,1.0,0.0,1.0,3.0,257.0,Bronze
CUST01357,Discount-Sensitive,25,2,178.78,4,2,1,7,0.0,0.0,0.0,0.5,11.0,200.0,Bronze
CUST01358,Discount-Sensitive,42,3,356.29,3,2,2,7,1.0,1.0,0.0,1.0,6.0,31.0,Bronze
CUST01359,Discount-Sensitive,608,2,126.59,1,2,1,4,0.0,0.0,0.5,1.0,4.0,153.0,Bronze
CUST01360,Potential Loyalists,155,3,328.75,2,2,2,6,0.0,0.0,0.0,0.0,4.0,95.0,Bronze
CUST01361,At-Risk Customers,91,6,1251.41,2,4,4,10,3.0,1.0,0.3333333333333333,0.5,4.0,198.0,Bronze
CUST01362,At-Risk Customers,202,5,568.23,1,3,3,7,2.0,1.0,0.0,0.4,6.0,236.0,Bronze
CUST01363,At-Risk Customers,479,4,465.83,1,3,3,7,1.0,1.0,0.0,0.25,7.0,124.0,Silver
CUST01364,Champions,8,6,592.37,4,4,3,11,2.0,1.0,0.16666666666666666,0.16666666666666666,8.0,30.0,Silver
CUST01365,Discount-Sensitive,57,2,72.64,3,2,1,6,0.0,0.0,0.0,0.5,6.0,185.0,Bronze
CUST01366,At-Risk Customers,140,4,515.24,2,3,3,8,1.0,0.0,0.0,0.25,12.0,22.0,Silver
CUST01367,Champions,1,4,511.24,4,3,3,10,0.0,0.0,0.25,0.5,2.0,156.0,Bronze
CUST01368,Loyal Customers,19,4,294.16,4,3,2,9,2.0,1.0,0.0,0.5,6.0,95.0,Bronze
CUST01369,Potential Loyalists,34,2,173.08,3,2,1,6,1.0,1.0,0.0,0.0,5.0,30.0,Bronze
CUST01370,Loyal Customers,13,4,368.72,4,3,2,9,0.0,0.0,0.0,0.25,10.0,205.0,Silver
CUST01371,Discount-Sensitive,346,3,653.12,1,2,3,6,1.0,0.0,0.0,0.6666666666666666,8.0,58.0,Silver
CUST01372,Discount-Sensitive,131,2,190.04,2,2,2,6,1.0,0.0,0.0,0.5,7.0,17.0,Bronze
CUST01373,Discount-Sensitive,101,3,332.8,2,2,2,6,3.0,0.0,0.0,1.0,4.0,36.0,Bronze
CUST01374,Champions,7,10,1369.44,4,4,4,12,0.0,0.0,0.1,0.2,14.0,15.0,Gold
CUST01375,Discount-Sensitive,57,2,241.0,3,2,2,7,0.0,0.0,0.0,0.5,8.0,97.0,Bronze
CUST01376,Potential Loyalists,131,2,218.72,2,2,2,6,1.0,0.0,0.0,0.0,4.0,134.0,Bronze
CUST01377,Champions,62,6,483.94,3,4,3,10,2.0,0.0,0.0,0.5,15.0,44.0,Gold
CUST01378,Champions,57,9,1162.99,3,4,4,11,2.0,2.0,0.1111111111111111,0.2222222222222222,25.0,25.0,Gold
CUST01379,Champions,16,7,501.8,4,4,3,11,3.0,0.0,0.0,0.42857142857142855,11.0,56.0,Silver
CUST01380,At-Risk Customers,81,8,879.98,2,4,4,10,1.0,1.0,0.25,0.25,8.0,185.0,Silver
CUST01381,Loyal Customers,30,5,520.62,3,3,3,9,2.0,0.0,0.2,0.2,1.0,254.0,Bronze
CUST01382,Champions,52,6,832.92,3,4,4,11,0.0,0.0,0.3333333333333333,0.16666666666666666,2.0,138.0,Bronze
CUST01383,Discount-Sensitive,292,3,272.24,1,2,2,5,1.0,0.0,0.3333333333333333,0.6666666666666666,8.0,40.0,Silver
CUST01384,Discount-Sensitive,163,2,339.18,2,2,2,6,0.0,0.0,0.0,0.5,5.0,55.0,Bronze
CUST01385,Potential Loyalists,126,1,18.1,2,1,1,4,0.0,0.0,0.0,1.0,13.0,100.0,Silver
CUST01386,Champions,11,7,710.15,4,4,4,12,0.0,0.0,0.0,0.2857142857142857,22.0,71.0,Platinum
CUST01387,Champions,0,7,718.7,4,4,4,12,1.0,0.0,0.0,0.8571428571428571,44.0,150.0,Platinum
CUST01388,Potential Loyalists,156,2,352.61,2,2,2,6,0.0,0.0,0.0,0.0,5.0,44.0,Bronze
